EVENT_ID,CUSTOMER_ID,SESSION_ID,EVENT_TIMESTAMP,EVENT_TYPE,PAGE_NAME,DEVICE_TYPE,SESSION_DURATION_SEC,CONVERTED
508e9510-3913-491b-91b3-b531849a86ac,CUST_00773,51662ecf-b0d6-486e-947b-0ef7b6f2ff8a,2025-10-01 14:26:41,search,search_results,mobile,113,False
e20791ad-dbb4-4dfa-a311-589f48d9cc26,CUST_00574,a93f9303-018e-4728-9ae2-a2bc603d45d0,2025-10-01 14:41:48,page_view,home,mobile,81,False
373dcdd2-b3d1-4c34-b21d-356f59c6e4b5,CUST_00574,a93f9303-018e-4728-9ae2-a2bc603d45d0,2025-10-01 14:43:09,click,product_listing,mobile,81,False
8beadcdc-1ff7-416c-9971-25160787df01,CUST_00255,d73385ca-da45-4033-a4a5-d3affef98652,2025-10-01 15:41:48,page_view,home,mobile,66,False
40198616-5b36-4799-aabc-738c50b4646a,CUST_00255,d73385ca-da45-4033-a4a5-d3affef98652,2025-10-01 15:42:54,click,product_listing,mobile,66,False
81db525e-21ff-4e98-9afc-2c23a4c50679,CUST_01030,8c54f6ac-4ed4-46de-9f72-bf4eaf9e07b3,2025-10-01 15:50:48,page_view,home,mobile,27,False
379a2ff2-88ee-4752-a6c8-8d503af9b221,CUST_00361,94fd6b1b-3372-4a6a-89c9-b002579cb360,2025-10-01 15:50:48,form_submit,account,mobile,41,False
25ed1030-95b8-4589-bdf8-e75ca11ca7b1,CUST_01030,8c54f6ac-4ed4-46de-9f72-bf4eaf9e07b3,2025-10-01 15:51:15,form_submit,account,mobile,27,False
0337b497-200e-4ab2-a876-4ad073edbd3a,CUST_00511,ec31ce88-67fc-449b-9866-4a52bdf59269,2025-10-01 16:18:48,page_view,home,mobile,135,False
4ac0fda3-ac2e-4743-90c1-ff9fd554b851,CUST_00511,ec31ce88-67fc-449b-9866-4a52bdf59269,2025-10-01 16:19:26,search,search_results,mobile,135,False
bbd54296-922c-410e-9fc6-43ee1f96df5a,CUST_00511,ec31ce88-67fc-449b-9866-4a52bdf59269,2025-10-01 16:20:54,page_view,product_detail,mobile,135,False
1c3bd6ad-d927-4515-a068-e4d531562d36,CUST_00511,ec31ce88-67fc-449b-9866-4a52bdf59269,2025-10-01 16:21:03,add_to_cart,cart,mobile,135,False
b2bea233-9477-4d2d-9c21-806c8d529434,CUST_01386,d382b5bb-51ee-4393-bc81-a3a7af7db8b6,2025-10-01 16:43:48,page_view,home,tablet,18,False
cdc35713-6723-4692-94de-80376a36e680,CUST_01386,d382b5bb-51ee-4393-bc81-a3a7af7db8b6,2025-10-01 16:44:06,form_submit,account,tablet,18,False
17690811-c777-4610-88ee-7fbc14d1c391,CUST_01180,8fee0c94-27a6-4093-b7bc-4907b3a97a32,2025-10-01 16:54:48,page_view,account,mobile,39,False
debe770c-2287-45e5-a66f-7f62fee12e7c,CUST_00392,2fc65005-6942-46a4-a638-930c337af2c7,2025-10-01 17:06:48,page_view,home,mobile,77,False
27c5bacf-6d76-42e9-9513-bfebc2201723,CUST_00392,2fc65005-6942-46a4-a638-930c337af2c7,2025-10-01 17:08:05,form_submit,account,mobile,77,False
4e1c5fe0-b949-4013-ae0d-005529d0a1c4,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:35:48,page_view,home,tablet,336,False
aa534ce7-e08f-4d74-a834-2015aa7fc64e,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:37:25,page_view,product_listing,tablet,336,False
a161e5ec-f781-4966-968a-7946c76399b3,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:37:40,scroll,product_listing,tablet,336,False
0d579e28-86a9-43ca-9ec8-71c959134edb,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:39:22,scroll,product_detail,tablet,336,False
08cc4b50-4da2-4979-a1e3-57a1b1ec02ac,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:40:30,click,product_detail,tablet,336,False
0b391877-a664-4551-9e16-cd415b755784,CUST_00759,89752cdb-476d-49ab-a6c0-623dc16d0967,2025-10-01 17:41:24,add_to_cart,cart,tablet,336,False
81625314-c6b6-4b33-b1a6-9544d9aced22,CUST_01325,ef3db3cf-f963-455b-9546-86faa76b0da5,2025-10-01 17:59:48,page_view,home,mobile,125,False
331360e3-297f-4f58-a8a1-98e4a341ffad,CUST_01325,ef3db3cf-f963-455b-9546-86faa76b0da5,2025-10-01 18:00:19,click,product_listing,mobile,125,False
cad4ecfc-1d4f-42d0-8396-80004d0405ac,CUST_01325,ef3db3cf-f963-455b-9546-86faa76b0da5,2025-10-01 18:01:53,click,product_detail,mobile,125,False
8a0a6239-e282-41ad-bafa-5f967f1d51b4,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 18:56:48,page_view,home,desktop,363,True
5a41059d-3b42-4fa6-90c2-3d278f5abba4,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 18:58:41,page_view,product_listing,desktop,363,True
8fb59dd3-72a0-415a-9a08-5f4d84962508,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 18:59:38,scroll,product_detail,desktop,363,True
c831a050-5232-4d8f-9652-53b43659ddb9,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 19:00:09,page_view,product_detail,desktop,363,True
2eacc29d-c444-426f-978a-ad4b6593a756,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 19:01:35,add_to_cart,cart,desktop,363,True
90445747-7075-490c-b1c3-f5e77c4bc5a5,CUST_01230,d5af7cc0-0d2f-451c-8b61-c93f0775f61f,2025-10-01 19:02:51,purchase,checkout,desktop,363,True
9ace4827-f7eb-403b-9029-b946735875ea,CUST_01450,c5031521-f78c-4548-baa1-709e26d88c55,2025-10-01 22:16:48,page_view,home,mobile,53,False
94203059-67be-4adf-ba60-68e59c661069,CUST_01450,c5031521-f78c-4548-baa1-709e26d88c55,2025-10-01 22:17:41,scroll,product_listing,mobile,53,False
e6f1394d-ea77-45fb-8521-36d5bef873ad,CUST_00101,b347a33c-a2f0-4e17-b2f8-26b79bf9ea69,2025-10-01 22:51:48,page_view,home,desktop,176,False
549f2f27-7c1a-4fda-8413-37f376519068,CUST_00101,b347a33c-a2f0-4e17-b2f8-26b79bf9ea69,2025-10-01 22:53:07,scroll,product_listing,desktop,176,False
bb8c4a88-bef8-431c-a1d5-69b5a98b1024,CUST_00101,b347a33c-a2f0-4e17-b2f8-26b79bf9ea69,2025-10-01 22:54:44,click,product_detail,desktop,176,False
e45bf0ae-631b-40bf-a2bd-b4acd5ca3162,CUST_00728,64170b4b-88b7-4a96-8bb3-b5b0637f512c,2025-10-01 23:48:48,page_view,home,mobile,57,False
79bcf612-63df-4935-a542-3053bcb07d58,CUST_01375,bd699733-9613-4beb-b085-b0f30c141baf,2025-10-02 00:10:48,page_view,home,desktop,43,False
57aa5dc2-4d33-427a-a2d2-b63b40968161,CUST_01375,bd699733-9613-4beb-b085-b0f30c141baf,2025-10-02 00:11:31,search,search_results,desktop,43,False
f20c5006-0819-41b1-9915-68164e005b75,CUST_00168,a9298855-2d06-4952-825a-37625b7de874,2025-10-02 00:31:48,page_view,home,desktop,114,False
4da17138-8737-4076-acb5-c832a592dffe,CUST_00168,a9298855-2d06-4952-825a-37625b7de874,2025-10-02 00:33:42,click,product_listing,desktop,114,False
99ca50bd-eebc-49b1-aae6-3f14ef55f60e,CUST_00944,4dff1511-f576-455a-a6e2-480b95272455,2025-10-02 00:44:48,click,product_listing,desktop,333,True
11829f6d-1831-4df4-9e66-199e51fc3231,CUST_00944,4dff1511-f576-455a-a6e2-480b95272455,2025-10-02 00:46:07,scroll,product_listing,desktop,333,True
8259758b-f83d-4206-a45a-1fad3e6bfe05,CUST_00944,4dff1511-f576-455a-a6e2-480b95272455,2025-10-02 00:47:34,page_view,product_detail,desktop,333,True
48c27e7b-50c6-4018-b22b-b7cf372c73f8,CUST_00944,4dff1511-f576-455a-a6e2-480b95272455,2025-10-02 00:48:48,add_to_cart,cart,desktop,333,True
4271b847-362b-47b1-8ee1-190e313bc614,CUST_00944,4dff1511-f576-455a-a6e2-480b95272455,2025-10-02 00:50:21,purchase,checkout,desktop,333,True
414e9950-0b8a-48f6-a94d-2423f5f4078c,CUST_00889,3ca6a053-0340-46ee-923c-64bd1e98cced,2025-10-02 01:55:48,page_view,home,mobile,110,False
da3c41e1-7623-4872-a4be-aad4db9486cb,CUST_00889,3ca6a053-0340-46ee-923c-64bd1e98cced,2025-10-02 01:57:38,search,search_results,mobile,110,False
e2426199-5258-4734-8cf2-6dd8efe8720e,CUST_01381,0915b49a-7384-412a-8248-d876338354be,2025-10-02 02:09:48,page_view,home,desktop,119,False
d6c6fee4-2f7c-4bb2-8872-4d004151c6b7,CUST_01096,15ee1ea5-15ff-484c-bd95-417f6acf1d74,2025-10-02 02:10:48,page_view,home,mobile,102,False
d08eb3d1-75c9-43bf-a982-d2568c7814b4,CUST_00593,a324cc7e-803d-4e4b-9a00-ae4403b6531c,2025-10-02 02:10:48,page_view,home,mobile,78,False
8ce7fb74-7428-4889-b79e-bc7139067324,CUST_01381,0915b49a-7384-412a-8248-d876338354be,2025-10-02 02:11:47,form_submit,account,desktop,119,False
7c9f1cc9-c215-4a23-8194-0bbc678e1394,CUST_00593,a324cc7e-803d-4e4b-9a00-ae4403b6531c,2025-10-02 02:12:06,search,search_results,mobile,78,False
d62ef832-d449-4bf2-87c3-c6a8f0ee1abe,CUST_01096,15ee1ea5-15ff-484c-bd95-417f6acf1d74,2025-10-02 02:12:30,scroll,product_listing,mobile,102,False
a7cadb0d-1d05-4133-8e8b-769cc48541cf,CUST_00799,0817c25d-e5e5-45f7-b6e9-454b5f5aefa7,2025-10-02 02:21:48,page_view,home,desktop,89,False
1b82689c-176a-48d8-bac0-5fb9f4ed5e58,CUST_00799,0817c25d-e5e5-45f7-b6e9-454b5f5aefa7,2025-10-02 02:23:17,form_submit,account,desktop,89,False
759c5e2b-5dc3-464c-9699-2f32a489ef42,CUST_00207,b0de0935-1037-4a63-8eb9-7af955b45320,2025-10-02 02:26:48,page_view,home,desktop,231,False
201f39a8-0312-4ee2-8536-98c88163433a,CUST_00207,b0de0935-1037-4a63-8eb9-7af955b45320,2025-10-02 02:28:28,scroll,product_listing,desktop,231,False
8a2dd20f-2930-403e-b259-4cb89f77c202,CUST_00207,b0de0935-1037-4a63-8eb9-7af955b45320,2025-10-02 02:30:08,page_view,product_detail,desktop,231,False
5fd4092c-6088-426d-ac33-914b4b569c53,CUST_00207,b0de0935-1037-4a63-8eb9-7af955b45320,2025-10-02 02:30:39,page_view,product_detail,desktop,231,False
ed498681-8a6b-474d-9812-114f0b62d0c4,CUST_01449,66b30654-fc8c-41ee-9d28-5aa01fc35256,2025-10-02 04:00:48,page_view,home,mobile,224,False
baf5f19d-89cb-4fef-a5b7-ac6dd19e344f,CUST_01449,66b30654-fc8c-41ee-9d28-5aa01fc35256,2025-10-02 04:02:01,scroll,product_listing,mobile,224,False
cf338f24-2393-47a4-88f9-fff57c11f481,CUST_01449,66b30654-fc8c-41ee-9d28-5aa01fc35256,2025-10-02 04:03:48,scroll,product_detail,mobile,224,False
48a8a470-a96b-47c0-a664-64be3a230a10,CUST_01449,66b30654-fc8c-41ee-9d28-5aa01fc35256,2025-10-02 04:04:32,add_to_cart,cart,mobile,224,False
2da3201f-e5d9-4cab-8240-66c4ae8ba40e,CUST_01264,3ad1c895-f66a-4083-a404-ff73f41e8708,2025-10-02 04:08:48,page_view,home,mobile,32,False
08e644e5-f526-41c3-ae11-fa24cc06d12d,CUST_00212,507a528d-080b-4b14-8545-9ec7a9009e5d,2025-10-02 04:09:48,page_view,home,mobile,123,False
81436d93-26b8-44bb-93b6-f076cd3b4f75,CUST_00212,507a528d-080b-4b14-8545-9ec7a9009e5d,2025-10-02 04:11:12,click,product_listing,mobile,123,False
f80e24bb-926a-42fd-8007-b26beba3b8fb,CUST_00212,507a528d-080b-4b14-8545-9ec7a9009e5d,2025-10-02 04:11:51,scroll,product_detail,mobile,123,False
9c05587a-4fac-4606-bb09-76973ef44add,CUST_01223,a9ba6f35-21cb-472e-9428-9a5d9176e79e,2025-10-02 04:42:48,page_view,home,mobile,8,False
c2ed7dbf-6268-4917-8e49-5a0055bc83c8,CUST_01223,a9ba6f35-21cb-472e-9428-9a5d9176e79e,2025-10-02 04:42:56,page_view,account,mobile,8,False
0eba9875-b1a1-404b-9521-3c17866f3b67,CUST_00237,5a9a3f90-be01-4d83-8ba6-015e77a46843,2025-10-02 05:02:48,page_view,home,desktop,74,False
028cd930-ee0f-45fc-84e4-5530f89ea94e,CUST_00237,5a9a3f90-be01-4d83-8ba6-015e77a46843,2025-10-02 05:03:01,page_view,product_listing,desktop,74,False
417808a7-eab1-48be-b9a3-4bff0bd93595,CUST_00237,5a9a3f90-be01-4d83-8ba6-015e77a46843,2025-10-02 05:04:02,scroll,product_listing,desktop,74,False
186e1a94-3531-4a92-a385-f2106a6fd84a,CUST_00992,1f3c9e29-41f8-417c-a10d-c32221220933,2025-10-02 05:45:48,page_view,account,mobile,34,False
4b3460b0-cdc3-4f72-98d5-c917f51bebc1,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:04:48,page_view,home,mobile,350,True
3a3f901f-1ea2-463e-87e4-f581f8962791,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:06:41,scroll,product_listing,mobile,350,True
90dcbf7e-d048-48ef-8200-276b0df2fdcc,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:07:07,click,product_listing,mobile,350,True
c26efd1a-7542-4c8a-a201-6959a192bb28,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:07:24,scroll,product_detail,mobile,350,True
8c1464d0-92ad-481b-9fa2-113dfb2e5ba9,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:08:10,scroll,product_detail,mobile,350,True
9a2d26ba-e448-426b-8adc-6f3e62a305e5,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:09:44,add_to_cart,cart,mobile,350,True
86a4db62-c645-48ce-b481-1295f7ac88ba,CUST_00399,3176257d-858f-4785-84f4-75288cc2e9b8,2025-10-02 07:10:38,purchase,checkout,mobile,350,True
3efca909-f5d8-4c05-be3f-91f782ecf5fb,CUST_00367,0ae0181a-461d-49a7-96bc-ae4dea52a1ef,2025-10-02 07:31:48,page_view,home,mobile,287,True
d40fe80e-5b28-4df0-a54b-d4b8df751650,CUST_00994,3606718a-8637-49de-a794-1ef3dd7851b8,2025-10-02 07:32:48,page_view,home,mobile,141,False
541bd015-e8bc-491f-8b16-f5bd7c10c370,CUST_00994,3606718a-8637-49de-a794-1ef3dd7851b8,2025-10-02 07:33:01,page_view,product_listing,mobile,141,False
f9fc58e5-c3f1-45a7-b7f0-ef2cf842923d,CUST_00367,0ae0181a-461d-49a7-96bc-ae4dea52a1ef,2025-10-02 07:33:09,scroll,product_listing,mobile,287,True
ff09818b-1141-4dbc-bb64-c8111b6ceeb1,CUST_00994,3606718a-8637-49de-a794-1ef3dd7851b8,2025-10-02 07:33:31,scroll,product_detail,mobile,141,False
ef44dc8d-09e6-41ab-9450-c3d02814670c,CUST_00367,0ae0181a-461d-49a7-96bc-ae4dea52a1ef,2025-10-02 07:33:44,click,product_detail,mobile,287,True
fdceac25-cfce-45f0-8e35-d1e96debef9e,CUST_00367,0ae0181a-461d-49a7-96bc-ae4dea52a1ef,2025-10-02 07:34:54,add_to_cart,cart,mobile,287,True
48889f8b-18bf-47d1-b195-21318f8693c4,CUST_00994,3606718a-8637-49de-a794-1ef3dd7851b8,2025-10-02 07:35:09,click,product_detail,mobile,141,False
3f4e83ec-7fb4-4db2-8632-c0ec4a8ac42d,CUST_00036,06850d1d-087e-4bf1-8e20-87f65ca39a7d,2025-10-02 07:35:48,page_view,home,desktop,97,False
49098d0a-d74c-440b-b0b8-a7a77338f445,CUST_00036,06850d1d-087e-4bf1-8e20-87f65ca39a7d,2025-10-02 07:36:29,scroll,product_listing,desktop,97,False
bd9fedc1-ce1e-4c28-8836-6bf21950983e,CUST_00367,0ae0181a-461d-49a7-96bc-ae4dea52a1ef,2025-10-02 07:36:35,purchase,checkout,mobile,287,True
9f500c44-62f7-40a4-a94b-7855c1f86d31,CUST_00036,06850d1d-087e-4bf1-8e20-87f65ca39a7d,2025-10-02 07:37:25,scroll,product_detail,desktop,97,False
83b92c3b-c392-4bd9-b218-7f509db55790,CUST_01263,14edd0e3-4836-4231-955c-08a213ae8f26,2025-10-02 07:41:48,page_view,home,mobile,281,False
f39af57d-c48b-4267-a4ea-9b95ae7ee3b3,CUST_01263,14edd0e3-4836-4231-955c-08a213ae8f26,2025-10-02 07:43:01,search,search_results,mobile,281,False
ad18e836-800c-4bda-acdc-8112c72efc8e,CUST_01263,14edd0e3-4836-4231-955c-08a213ae8f26,2025-10-02 07:44:30,page_view,product_detail,mobile,281,False
b7bd19c3-61c8-4c49-a393-6e4f33e46187,CUST_01263,14edd0e3-4836-4231-955c-08a213ae8f26,2025-10-02 07:46:29,add_to_cart,cart,mobile,281,False
c25f874a-ea00-4b1a-8cc1-a77ae307a335,CUST_00195,9eb0dbb1-4e85-49ca-b532-5ee4c9537be8,2025-10-02 08:21:48,page_view,home,mobile,38,False
187794e4-4f79-47a8-aa8b-54faace317c7,CUST_00195,9eb0dbb1-4e85-49ca-b532-5ee4c9537be8,2025-10-02 08:22:26,search,search_results,mobile,38,False
41897169-cf87-4b4c-9da5-81fef2723a6c,CUST_00917,d27bdd30-cc0e-4aad-9ba1-f5bc4fe8d4b7,2025-10-02 08:36:48,page_view,product_listing,mobile,163,True
a8448199-c055-4bc3-8f88-87a833904b9a,CUST_00917,d27bdd30-cc0e-4aad-9ba1-f5bc4fe8d4b7,2025-10-02 08:37:24,page_view,product_listing,mobile,163,True
dd66e281-69e1-41c1-ad67-83ea574d7474,CUST_00917,d27bdd30-cc0e-4aad-9ba1-f5bc4fe8d4b7,2025-10-02 08:37:34,click,product_detail,mobile,163,True
bfc0f28e-375e-42cc-b922-9d91a75daa6c,CUST_00917,d27bdd30-cc0e-4aad-9ba1-f5bc4fe8d4b7,2025-10-02 08:38:14,add_to_cart,cart,mobile,163,True
a5b829d1-b2b1-4703-8ebf-c372dbbfbdad,CUST_00917,d27bdd30-cc0e-4aad-9ba1-f5bc4fe8d4b7,2025-10-02 08:39:31,purchase,checkout,mobile,163,True
ec258d58-198d-4056-999f-d67ac2e097d9,CUST_00639,0f16c466-675f-47d5-9c2a-8e839f36e19b,2025-10-02 08:56:48,page_view,account,mobile,44,False
c4905661-dd95-4642-a295-fdf132ce6b75,CUST_00322,355b9ddd-bd9c-4d72-8c07-0dd2b06fa158,2025-10-02 08:57:48,page_view,home,desktop,244,False
1cd650d8-e695-49fe-bee2-4eadf4ac74fb,CUST_00322,355b9ddd-bd9c-4d72-8c07-0dd2b06fa158,2025-10-02 08:59:40,search,search_results,desktop,244,False
e31846fc-5f4f-439e-b93d-8b827ccf83c3,CUST_00322,355b9ddd-bd9c-4d72-8c07-0dd2b06fa158,2025-10-02 09:01:17,page_view,product_detail,desktop,244,False
de4ccb39-2821-47b7-839b-24a0ddb62fd6,CUST_00322,355b9ddd-bd9c-4d72-8c07-0dd2b06fa158,2025-10-02 09:01:52,add_to_cart,cart,desktop,244,False
f67d6f44-f12b-4370-829e-8269652b140b,CUST_00391,3dbff225-d373-4974-8bd5-39aed284e330,2025-10-02 09:25:48,page_view,home,tablet,133,False
c70c55cc-38d7-4f51-9acc-8ad2a8750ade,CUST_00391,3dbff225-d373-4974-8bd5-39aed284e330,2025-10-02 09:26:01,click,product_listing,tablet,133,False
105b472d-fa04-46e9-a1d3-b1d3e593e17f,CUST_00391,3dbff225-d373-4974-8bd5-39aed284e330,2025-10-02 09:28:01,page_view,product_detail,tablet,133,False
62dd5596-5865-4ef3-9017-57fd16d99ceb,CUST_00266,d44ebeca-8194-44a9-9d96-2b0a9578c2ee,2025-10-02 09:30:48,page_view,home,desktop,237,False
c21250e7-bccc-48b1-b5ba-caca61c98bf8,CUST_00266,d44ebeca-8194-44a9-9d96-2b0a9578c2ee,2025-10-02 09:31:37,page_view,product_listing,desktop,237,False
5d6712cb-e3ce-4b45-9643-9ead4b43f84e,CUST_00266,d44ebeca-8194-44a9-9d96-2b0a9578c2ee,2025-10-02 09:33:04,click,product_listing,desktop,237,False
38364b46-1825-4b2a-94a2-f64798421058,CUST_00266,d44ebeca-8194-44a9-9d96-2b0a9578c2ee,2025-10-02 09:34:45,page_view,product_detail,desktop,237,False
5770af28-c9c8-4bc4-a124-4a6f4b046480,CUST_01083,6e2be7ae-aa90-4351-90b9-8a30d4416e21,2025-10-02 10:21:48,form_submit,account,desktop,19,False
ebfd3f81-b39e-405c-a735-ccc17911acc8,CUST_00240,04aa3b6b-ee6d-4098-9c2b-282ae779fc04,2025-10-02 11:20:48,page_view,home,desktop,171,False
a729c0e1-449b-4a8d-963e-d04fe5241720,CUST_00240,04aa3b6b-ee6d-4098-9c2b-282ae779fc04,2025-10-02 11:22:12,scroll,product_listing,desktop,171,False
df4f03af-95ef-4eb7-b76d-e7f2a9dc861c,CUST_00240,04aa3b6b-ee6d-4098-9c2b-282ae779fc04,2025-10-02 11:23:28,page_view,product_detail,desktop,171,False
e61b0a38-fa60-4242-8d18-f321a6e06115,CUST_00240,04aa3b6b-ee6d-4098-9c2b-282ae779fc04,2025-10-02 11:23:39,add_to_cart,cart,desktop,171,False
8c6b8c6d-2ae6-4072-ae55-893948d5fd28,CUST_01337,1fb531b6-0c54-4c20-b637-1bb46c032f6d,2025-10-02 12:04:48,page_view,home,desktop,243,False
535df580-9e22-433c-bf65-49b528954718,CUST_01337,1fb531b6-0c54-4c20-b637-1bb46c032f6d,2025-10-02 12:05:27,search,search_results,desktop,243,False
6a45b14b-7cb8-4f64-b780-67c69a5631af,CUST_01337,1fb531b6-0c54-4c20-b637-1bb46c032f6d,2025-10-02 12:06:38,page_view,product_detail,desktop,243,False
59b35d7b-45df-4430-a04b-add925dc809f,CUST_01337,1fb531b6-0c54-4c20-b637-1bb46c032f6d,2025-10-02 12:07:08,scroll,product_detail,desktop,243,False
35411007-cabd-4652-b9c1-a18b9293a926,CUST_01337,1fb531b6-0c54-4c20-b637-1bb46c032f6d,2025-10-02 12:08:51,add_to_cart,cart,desktop,243,False
84962d5c-2315-4d41-ac14-8b62d9de740c,CUST_01317,e29b8ed6-bdb3-498b-af99-7df83cd12fe6,2025-10-02 12:28:48,page_view,home,desktop,98,False
bee6d046-bdf5-4e37-b12d-facffd1b715b,CUST_01317,e29b8ed6-bdb3-498b-af99-7df83cd12fe6,2025-10-02 12:30:26,page_view,account,desktop,98,False
02a2a9c8-2e2c-4a91-80dd-1dd24db7c49f,CUST_00199,7392c7de-87ca-4a1d-8b34-cdcb9c9fa687,2025-10-02 13:21:48,page_view,home,mobile,48,False
f1ec6d8b-8fe8-4fcc-8970-5db506dba07f,CUST_00199,7392c7de-87ca-4a1d-8b34-cdcb9c9fa687,2025-10-02 13:22:36,search,search_results,mobile,48,False
1930d46a-d977-4b02-a3a5-74763b532c24,CUST_00577,aee4b23c-ce01-4337-9448-88bc6c40a8ca,2025-10-02 13:45:48,page_view,home,desktop,325,False
1adbd023-a044-4580-9eb2-00287e34e1e3,CUST_00577,aee4b23c-ce01-4337-9448-88bc6c40a8ca,2025-10-02 13:46:26,search,search_results,desktop,325,False
80ab2a2a-3ddb-4f21-ae7d-a2c18dfe5362,CUST_00577,aee4b23c-ce01-4337-9448-88bc6c40a8ca,2025-10-02 13:48:24,scroll,product_detail,desktop,325,False
ca755b05-4a32-4992-ae98-ba81708fbe69,CUST_00577,aee4b23c-ce01-4337-9448-88bc6c40a8ca,2025-10-02 13:49:37,page_view,product_detail,desktop,325,False
ea56e3af-31a1-42de-8820-7681bd9f4814,CUST_00577,aee4b23c-ce01-4337-9448-88bc6c40a8ca,2025-10-02 13:51:13,add_to_cart,cart,desktop,325,False
7167819d-4546-4d6c-9ad9-e52a9a18b76c,CUST_01132,b2a3e808-e07f-4d20-ba10-c916c2587671,2025-10-02 14:05:48,page_view,home,desktop,79,False
efb4f480-da5b-4bac-8df6-70e8ddd0f5f2,CUST_01132,b2a3e808-e07f-4d20-ba10-c916c2587671,2025-10-02 14:06:17,click,product_listing,desktop,79,False
84e7889e-6fe0-4c30-88e5-8e5cdf4d1b81,CUST_01132,b2a3e808-e07f-4d20-ba10-c916c2587671,2025-10-02 14:07:07,scroll,product_listing,desktop,79,False
d11058e5-580a-4075-9f0b-19ff6d9c11ce,CUST_01159,87e7386f-828b-44c7-8640-9f93551a7823,2025-10-02 14:36:48,page_view,account,mobile,11,False
d776083d-eaec-4fc9-b645-e556673afd70,CUST_00760,6f158293-1ae5-4300-9048-57960eebc79e,2025-10-02 15:01:48,page_view,home,desktop,298,False
d0023397-1e6c-4200-83d2-bbfc0a880fbb,CUST_00760,6f158293-1ae5-4300-9048-57960eebc79e,2025-10-02 15:03:38,page_view,product_listing,desktop,298,False
adb714ba-2fe9-4a27-b9da-d3355c372387,CUST_00760,6f158293-1ae5-4300-9048-57960eebc79e,2025-10-02 15:05:26,page_view,product_detail,desktop,298,False
69602ea7-c6b8-48e9-b627-dbc4d6cc39ce,CUST_00760,6f158293-1ae5-4300-9048-57960eebc79e,2025-10-02 15:06:46,add_to_cart,cart,desktop,298,False
b4a9bd59-bc1f-431b-8210-1021b904aa0c,CUST_00073,06cc0af7-522a-4047-a3b3-8baa9e28d670,2025-10-02 15:19:48,page_view,home,mobile,87,False
7e860d07-edf7-489f-b9c5-8039ff0ed926,CUST_00073,06cc0af7-522a-4047-a3b3-8baa9e28d670,2025-10-02 15:21:15,page_view,account,mobile,87,False
67861b0d-49a9-499e-b3ba-6c0f713a72de,CUST_00721,daf22810-ab87-49df-b9f4-14a795087cbd,2025-10-02 15:55:48,page_view,home,tablet,293,False
394b71d6-0eac-430b-9cc2-651d20cee15f,CUST_00721,daf22810-ab87-49df-b9f4-14a795087cbd,2025-10-02 15:57:45,search,search_results,tablet,293,False
58136adf-fe87-4428-9172-8d3bf3ff48bf,CUST_00721,daf22810-ab87-49df-b9f4-14a795087cbd,2025-10-02 15:58:43,click,product_detail,tablet,293,False
2342ada7-1a95-4c01-b738-74d35646b61c,CUST_00721,daf22810-ab87-49df-b9f4-14a795087cbd,2025-10-02 16:00:41,add_to_cart,cart,tablet,293,False
94df6696-2f90-4e54-826e-0f24fbb38586,CUST_00442,ebdcad3d-448e-4c16-987c-eeb09762c79b,2025-10-02 16:33:48,page_view,home,mobile,182,False
735f4d1d-f8f6-4dbb-af07-b3d40ed13c36,CUST_00442,ebdcad3d-448e-4c16-987c-eeb09762c79b,2025-10-02 16:34:38,page_view,product_listing,mobile,182,False
5c3d6d4a-4919-4251-adfa-c46b64b2a886,CUST_00442,ebdcad3d-448e-4c16-987c-eeb09762c79b,2025-10-02 16:36:16,click,product_detail,mobile,182,False
24093dad-305c-407c-be27-a84eec02c69d,CUST_00442,ebdcad3d-448e-4c16-987c-eeb09762c79b,2025-10-02 16:36:43,click,product_detail,mobile,182,False
c0f7142d-1efa-46a3-abd9-7d42b79e52fb,CUST_00442,ebdcad3d-448e-4c16-987c-eeb09762c79b,2025-10-02 16:36:50,add_to_cart,cart,mobile,182,False
